id_ref,created_ref,valid_ref,volume,pt_supervoxel_id,pt_root_id,id,created,valid,target_id,session,scan_idx,unit_id,field,residual,score,pt_position,bb_start_position,bb_end_position,target_id_ext
294768,2020-09-28 22:44:04.386982+00:00,True,212.2508,91278226462236139,864691135102434592,4619,2024-12-18 19:00:40.974469+00:00,True,294768,4,9,3352,4,13.42,0.252,[192912 134880  22119],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294768
294565,2020-09-28 22:44:48.155062+00:00,True,285.10373,90363638812455211,864691135919956656,4650,2024-12-18 19:00:40.991257+00:00,True,294565,4,9,3388,4,12.814793,-5.4028187,[186160 136480  21354],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294565
294584,2020-09-28 22:45:09.497467+00:00,True,327.56073,90856357460463313,864691136453419007,4651,2024-12-18 19:00:40.991773+00:00,True,294584,4,9,3389,4,6.6644907,5.7230186,[189888 137536  21190],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294584
294484,2020-09-28 22:41:44.659041+00:00,True,310.55414,90223794610281566,864691135562842337,4652,2024-12-18 19:00:40.992313+00:00,True,294484,4,9,3390,4,15.940466,0.9614509,[185344 143072  20928],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294484
294669,2020-09-28 22:43:18.363877+00:00,True,321.04727,90504513940629481,864691135234382937,4653,2024-12-18 19:00:40.992837+00:00,True,294669,4,9,3391,4,12.242273,2.5425858,[187296 137568  22530],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294669
294715,2020-09-28 22:45:02.856481+00:00,True,311.6304,90926382674615466,864691135842486243,4654,2024-12-18 19:00:40.993365+00:00,True,294715,4,9,3392,4,11.634523,4.8972626,[190320 134992  21950],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294715
258150,2020-09-28 22:41:22.665196+00:00,True,334.30963,89097551038796790,864691136364362466,4684,2024-12-18 19:00:41.009571+00:00,True,258150,4,9,3425,4,5.1352005,8.408391,[176688 140640  20286],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258150
294535,2020-09-28 22:44:59.746167+00:00,True,306.53693,89589788784928533,864691135135019168,4686,2024-12-18 19:00:41.010636+00:00,True,294535,4,9,3427,4,6.1605096,7.236805,[180320 138208  21358],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294535
258307,2020-09-28 22:44:32.213198+00:00,True,260.1494,88815663879209242,864691136144674612,4687,2024-12-18 19:00:41.011178+00:00,True,258307,4,9,3428,4,14.4265,1.6234,[174944 137648  21113],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258307
294646,2020-09-28 22:44:19.069338+00:00,True,240.27824,89589788918869259,864691136311267930,4688,2024-12-18 19:00:41.011838+00:00,True,294646,4,9,3429,4,3.310041,9.8656,[180560 138128  22136],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294646
294543,2020-09-28 22:43:06.475883+00:00,True,368.6875,89801032523422064,864691135102151968,4689,2024-12-18 19:00:41.012385+00:00,True,294543,4,9,3430,4,3.1990128,7.4398947,[182176 139408  21783],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294543
258398,2020-09-28 22:41:46.250041+00:00,True,271.59872,89308107783758244,864691135938816260,4690,2024-12-18 19:00:41.012909+00:00,True,258398,4,9,3431,4,7.3322678,2.565714,[178352 136704  22172],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258398
258390,2020-09-28 22:41:16.644499+00:00,True,274.365,89167370295678915,864691135430290480,4692,2024-12-18 19:00:41.013957+00:00,True,258390,4,9,3433,4,7.5762205,2.3289373,[177328 136432  22430],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258390
258213,2020-09-28 22:42:05.770396+00:00,True,307.7192,88112732284560070,864691135562052065,4726,2024-12-18 19:00:41.032663+00:00,True,258213,4,9,3471,4,6.1754,8.983319,[169888 143056  20600],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258213
258220,2020-09-28 22:42:52.527974+00:00,True,341.69406,88534807310615868,864691135396794101,4728,2024-12-18 19:00:41.033719+00:00,True,258220,4,9,3473,4,4.500512,7.2391953,[172944 142032  20549],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258220
258289,2020-09-28 22:43:47.505173+00:00,True,359.43365,88253401120843383,864691135466158917,4729,2024-12-18 19:00:41.034257+00:00,True,258289,4,9,3474,4,11.4956,-2.48563,[170928 142608  21356],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258289
258217,2020-09-28 22:43:22.172693+00:00,True,307.2526,88393863664263239,864691135782241616,4730,2024-12-18 19:00:41.034784+00:00,True,258217,4,9,3475,4,3.254752,10.10668,[171920 140624  20945],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258217
258297,2020-09-28 22:45:21.516915+00:00,True,394.45743,88464095036445073,864691136330407914,4731,2024-12-18 19:00:41.035317+00:00,True,258297,4,9,3476,4,6.16366,4.70584,[172352 139920  21312],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258297
258363,2020-09-28 22:44:55.825539+00:00,True,298.53156,88464026384178323,864691135742756203,4734,2024-12-18 19:00:41.037072+00:00,True,258363,4,9,3479,4,2.218658,9.450695,[172304 139008  21894],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258363
258306,2020-09-28 22:42:01.947304+00:00,True,244.90607,88745638799717492,864691136196202472,4735,2024-12-18 19:00:41.037599+00:00,True,258306,4,9,3480,4,3.39006,7.74974,[174448 140192  21793],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258306
258355,2020-09-28 22:41:35.026623+00:00,True,177.37581,88042363741612639,864691135751149353,4736,2024-12-18 19:00:41.038156+00:00,True,258355,4,9,3481,4,14.8823,-1.1115,[169456 143168  22057],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258355
258277,2020-09-28 22:42:43.426447+00:00,True,301.46823,87971720052591804,864691135778815421,4738,2024-12-18 19:00:41.039240+00:00,True,258277,4,9,3483,4,10.556088,2.4369276,[168592 141392  21692],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258277
294562,2020-09-28 22:44:19.082838+00:00,True,240.32837,90223244988158039,864691136927688266,4925,2024-12-18 19:00:41.141834+00:00,True,294562,4,9,3688,4,3.4456966,12.4548435,[185232 139184  21509],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294562
294359,2020-09-28 22:41:44.104806+00:00,True,322.68518,89730869736404554,864691135760050254,4955,2024-12-18 19:00:41.158206+00:00,True,294359,4,9,3721,4,3.7954106,11.934912,[181792 140560  20289],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294359
258245,2020-09-28 22:45:19.250446+00:00,True,369.70972,89167713691492856,864691135773073147,4997,2024-12-18 19:00:41.181063+00:00,True,258245,4,9,3764,4,7.68068,7.09352,[177632 139296  20662],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258245
258231,2020-09-28 22:45:11.570789+00:00,True,334.72595,88956538672714596,864691135496440208,5028,2024-12-18 19:00:49.534671+00:00,True,258231,4,9,3799,4,10.9584,-2.02737,[176000 138896  20458],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258231
294651,2020-09-28 22:41:34.519088+00:00,True,288.1374,89800620273816136,864691135782542416,5062,2024-12-18 19:00:49.553334+00:00,True,294651,4,9,3834,4,8.635941,4.5206614,[182192 135904  22426],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294651
294534,2020-09-28 22:41:45.964986+00:00,True,286.59924,89519351388152850,864691135886208112,5124,2024-12-18 19:00:49.587587+00:00,True,294534,4,9,3900,4,5.4513474,4.6257467,[180160 137664  21669],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294534
294663,2020-09-28 22:44:48.112688+00:00,True,284.9787,90152601366635798,864691135646806255,5164,2024-12-18 19:00:49.609587+00:00,True,294663,4,9,3944,4,4.8297315,8.4494,[184704 137184  21976],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294663
294510,2020-09-28 22:45:18.929916+00:00,True,366.44357,91208544711639437,864691135274038801,5201,2024-12-18 19:00:49.629640+00:00,True,294510,4,9,3986,4,5.5933475,2.6407857,[192160 140336  20693],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294510
294670,2020-09-28 22:44:24.944640+00:00,True,249.9448,90504857404304935,864691135387535957,5261,2024-12-18 19:00:49.662196+00:00,True,294670,4,9,4049,4,15.6172,-4.8515,[187392 140192  21954],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294670
298827,2020-09-28 22:44:29.149229+00:00,True,256.63913,91142092910740823,864691135478316200,5916,2024-12-18 19:00:50.021218+00:00,True,298827,4,9,6195,6,10.269199,5.191204,[192000 169456  20327],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298827
298938,2020-09-28 22:44:44.426289+00:00,True,279.23776,90649511835591076,864691135810492189,5917,2024-12-18 19:00:50.021761+00:00,True,298938,4,9,6196,6,11.192231,1.5063494,[188336 169392  21278],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298938
298831,2020-09-28 22:43:09.131628+00:00,True,299.4766,91212530441577788,864691136814627955,5918,2024-12-18 19:00:50.022314+00:00,True,298831,4,9,6197,6,5.2638907,2.843081,[192400 170160  20939],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298831
298958,2020-09-28 22:44:40.495783+00:00,True,273.15912,91282761813925099,864691135184104194,5919,2024-12-18 19:00:50.022857+00:00,True,298958,4,9,6198,6,8.958145,3.6261234,[192640 169008  21493],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298958
299064,2020-09-28 22:43:54.071326+00:00,True,174.65901,90368311870689341,864691135448212882,5920,2024-12-18 19:00:50.023394+00:00,True,299064,4,9,6199,6,2.583642,10.437922,[186368 171696  22053],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299064
299073,2020-09-28 22:44:09.538827+00:00,True,222.15967,90720361750008396,864691135955262472,5921,2024-12-18 19:00:50.023917+00:00,True,299073,4,9,6200,6,11.3353,2.4471,[188928 172784  22054],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299073
262549,2020-09-28 22:41:57.544893+00:00,True,270.15677,89031649060599257,864691136013554851,5951,2024-12-18 19:00:50.040464+00:00,True,262549,4,9,6236,6,4.4779696,6.2613864,[176432 174048  20260],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262549
262700,2020-09-28 22:44:48.037775+00:00,True,284.75964,89101742993660379,864691135717299738,5953,2024-12-18 19:00:50.041675+00:00,True,262700,4,9,6238,6,5.4313626,6.4620233,[177008 172176  20510],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262700
262688,2020-09-28 22:45:00.877674+00:00,True,307.1987,88749899273041417,864691136381301461,5955,2024-12-18 19:00:50.042744+00:00,True,262688,4,9,6240,6,6.160633,8.831212,[174224 171856  20744],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262688
298772,2020-09-28 22:41:38.531493+00:00,True,337.78958,89524299056298442,864691135339600102,5956,2024-12-18 19:00:50.043285+00:00,True,298772,4,9,6241,6,6.8124166,4.8779225,[180048 174288  20684],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298772
262956,2020-09-28 22:42:33.783587+00:00,True,234.91313,89242961653021187,864691135583223405,5957,2024-12-18 19:00:50.043811+00:00,True,262956,4,9,6242,6,15.179913,1.556106,[178080 175616  21949],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262956
298893,2020-09-28 22:43:27.527263+00:00,True,259.18997,89946030619279535,864691135773694795,5958,2024-12-18 19:00:50.044345+00:00,True,298893,4,9,6243,6,2.462533,8.27386,[183312 171136  21746],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298893
262417,2020-09-28 22:42:27.280980+00:00,True,272.79935,88187086691396240,864691136210885820,5981,2024-12-18 19:00:50.056825+00:00,True,262417,4,9,6271,6,5.7823353,2.5347302,[170272 172880  20157],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262417
262804,2020-09-28 22:44:15.418019+00:00,True,234.17815,88609093132153288,864691135295165196,5984,2024-12-18 19:00:50.058593+00:00,True,262804,4,9,6274,6,6.953308,3.3070283,[173344 171472  21109],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262804
262670,2020-09-28 22:41:38.790092+00:00,True,240.92165,88327618155356358,864691135853088967,5986,2024-12-18 19:00:50.059698+00:00,True,262670,4,9,6276,6,6.71991,3.63129,[171456 171424  21043],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262670
262797,2020-09-28 22:41:02.990605+00:00,True,276.06793,88397986966926137,864691135102351392,5987,2024-12-18 19:00:50.060247+00:00,True,262797,4,9,6277,6,5.381701,-0.9076095,[171856 171680  21824],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262797
262910,2020-09-28 22:44:32.814863+00:00,True,261.92938,88538999333301628,864691136391027728,5988,2024-12-18 19:00:50.060780+00:00,True,262910,4,9,6278,6,12.791482,0.39383236,[172960 173280  21905],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262910
262929,2020-09-28 22:43:00.691729+00:00,True,266.41302,88679599516443530,864691135388368001,5989,2024-12-18 19:00:50.061325+00:00,True,262929,4,9,6279,6,4.486109,8.457983,[173968 172672  22530],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262929
262872,2020-09-28 22:44:09.640719+00:00,True,222.65709,88046280752109998,864691135741197716,5991,2024-12-18 19:00:50.062396+00:00,True,262872,4,9,6281,6,3.119301,6.8247604,[169008 172544  22335],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262872
299067,2020-09-28 22:44:17.480483+00:00,True,238.06345,90509049359389970,864691135701746978,6118,2024-12-18 19:00:52.976085+00:00,True,299067,4,9,6418,6,3.8872721,2.0003548,[187152 171296  22343],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299067
262816,2020-09-28 22:41:42.734394+00:00,True,260.37256,89031649261724996,864691136814508659,6183,2024-12-18 19:00:53.013135+00:00,True,262816,4,9,6488,6,6.529775,0.9930685,[176256 173872  21655],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262816
299079,2020-09-28 22:44:15.817140+00:00,True,235.66762,91071930593367306,864691135732557241,6259,2024-12-18 19:00:53.056453+00:00,True,299079,4,9,6572,6,3.2167468,4.113527,[191040 170864  22375],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299079
262787,2020-09-28 22:44:46.296157+00:00,True,282.2606,88257524289547638,864691135755384269,6310,2024-12-18 19:00:53.085202+00:00,True,262787,4,9,6626,6,2.208507,7.929043,[171008 173424  21462],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262787
298661,2020-09-28 22:42:23.332298+00:00,True,249.0853,90016261723242258,864691136067382936,6381,2024-12-18 19:00:53.125042+00:00,True,298661,4,9,6703,6,13.189057,0.8976423,[183552 169792  20241],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298661
298941,2020-09-28 22:44:32.852698+00:00,True,262.03766,90790386829757827,864691135954680867,6401,2024-12-18 19:00:53.135939+00:00,True,298941,4,9,6724,6,3.9317179,6.3929543,[189088 170528  21593],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298941
262891,2020-09-28 22:45:01.358846+00:00,True,309.39413,88327755728894062,864691135585713528,6417,2024-12-18 19:00:53.144711+00:00,True,262891,4,9,6745,6,5.970606,2.7038767,[171504 172496  22396],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262891
298815,2020-09-28 22:44:36.699819+00:00,True,267.74994,90790386628903013,864691136299034139,6469,2024-12-18 19:00:53.173349+00:00,True,298815,4,9,6803,6,8.466036,6.4012537,[189312 170352  20454],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298815
262946,2020-09-28 22:44:32.953350+00:00,True,262.3683,89101262158920024,864691136438717086,6509,2024-12-18 19:00:53.195459+00:00,True,262946,4,9,6845,6,14.564925,0.445061,[176864 168336  22285],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262946
304973,2020-09-28 22:42:09.291141+00:00,True,470.61255,90373534484152677,864691136228250961,6815,2024-12-18 19:00:53.366287+00:00,True,304973,4,9,8117,8,10.667332,3.5799594,[186128 210288  21828],[<NA> <NA> <NA>],[<NA> <NA> <NA>],304973
267188,2020-09-28 22:44:14.104134+00:00,True,232.70015,88613766123653562,864691135448127572,6831,2024-12-18 19:00:53.375052+00:00,True,267188,4,9,8136,8,9.067591,2.5316658,[173376 206128  21613],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267188
269504,2020-09-28 22:43:35.835084+00:00,True,295.3968,89036734570519019,864691134919529994,6833,2024-12-18 19:00:53.376124+00:00,True,269504,4,9,8138,8,15.955,-2.802,[176416 211872  22512],[<NA> <NA> <NA>],[<NA> <NA> <NA>],269504
269488,2020-09-28 22:41:45.874698+00:00,True,281.41174,88614315946914418,864691136274695358,6834,2024-12-18 19:00:53.376679+00:00,True,269488,4,9,8139,8,7.2070622,1.881548,[173104 210208  22429],[<NA> <NA> <NA>],[<NA> <NA> <NA>],269488
269591,2020-09-28 22:44:34.067609+00:00,True,262.73627,88473509805848805,864691135350542039,6835,2024-12-18 19:00:53.377226+00:00,True,269591,4,9,8140,8,6.483654,4.4786105,[172368 209936  22622],[<NA> <NA> <NA>],[<NA> <NA> <NA>],269591
269471,2020-09-28 22:44:30.511448+00:00,True,257.80698,88192034762071809,864691135361548615,6905,2024-12-18 19:00:53.416238+00:00,True,269471,4,9,8214,8,5.654001,3.9653537,[170176 209648  22167],[<NA> <NA> <NA>],[<NA> <NA> <NA>],269471
267203,2020-09-28 22:41:32.261755+00:00,True,309.60846,89317590937649270,864691135885663600,6918,2024-12-18 19:00:53.423838+00:00,True,267203,4,9,8227,8,5.7735467,10.26256,[178304 207200  21460],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267203
303216,2020-09-28 22:42:42.764706+00:00,True,575.99036,90584228533843146,864691135517376211,6969,2024-12-18 19:00:53.451933+00:00,True,303216,4,9,8284,8,5.829746,5.503052,[187840 207232  22680],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303216
302951,2020-09-28 22:43:43.674845+00:00,True,702.8972,89810172012765492,864691136991202453,6999,2024-12-18 19:00:53.468453+00:00,True,302951,4,9,8319,8,4.787163,13.97744,[181952 207456  20474],[<NA> <NA> <NA>],[<NA> <NA> <NA>],302951
267029,2020-09-28 22:45:25.458678+00:00,True,540.02893,88543328459028709,864691135503182685,7034,2024-12-18 19:00:55.911725+00:00,True,267029,4,9,8355,8,13.6854,-1.4847,[173008 205856  20391],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267029
267299,2020-09-28 22:41:46.073389+00:00,True,484.63446,89036184814601672,864691135774294603,7110,2024-12-18 19:00:55.953270+00:00,True,267299,4,9,8436,8,4.1513653,8.631721,[176352 207856  22440],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267299
269402,2020-09-28 22:41:42.679084+00:00,True,311.95956,88473715830302301,864691136425073455,7161,2024-12-18 19:00:55.981002+00:00,True,269402,4,9,8492,8,7.98213,4.13527,[172480 211312  21821],[<NA> <NA> <NA>],[<NA> <NA> <NA>],269402
303145,2020-09-28 22:45:25.534382+00:00,True,570.2063,90302616051180901,864691135688186080,7207,2024-12-18 19:00:56.006187+00:00,True,303145,4,9,8545,8,10.830886,3.7096329,[185632 206224  22266],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303145
292577,2020-09-28 22:43:16.526659+00:00,True,366.00873,90571377656296855,864691136268801268,7663,2024-12-18 19:00:56.257574+00:00,True,292577,4,10,1649,2,6.2657456,6.457836,[187792 111456  20239],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292577
291109,2020-09-28 22:41:57.986245+00:00,True,296.37787,89937921586703630,864691136389679223,7664,2024-12-18 19:00:56.258134+00:00,True,291109,4,10,1650,2,4.4100595,6.5514264,[183184 110368  20625],[<NA> <NA> <NA>],[<NA> <NA> <NA>],291109
291341,2020-09-28 22:41:30.471396+00:00,True,252.85263,91063203219879884,864691136814442867,7665,2024-12-18 19:00:56.258660+00:00,True,291341,4,10,1651,2,6.788608,3.1520438,[191232 105888  22427],[<NA> <NA> <NA>],[<NA> <NA> <NA>],291341
291335,2020-09-28 22:41:30.240874+00:00,True,322.6742,90852509237063649,864691136664950750,7666,2024-12-18 19:00:56.259213+00:00,True,291335,4,10,1652,2,12.517,0.4135,[189648 108816  21882],[<NA> <NA> <NA>],[<NA> <NA> <NA>],291335
255125,2020-09-28 22:43:03.823816+00:00,True,318.94388,88671215471862556,864691136011684526,7693,2024-12-18 19:00:56.274086+00:00,True,255125,4,10,1681,2,2.7517624,8.610768,[173712 110096  20501],[<NA> <NA> <NA>],[<NA> <NA> <NA>],255125
256469,2020-09-28 22:43:18.549401+00:00,True,265.10574,89375040352754208,864691135892202633,7696,2024-12-18 19:00:56.275690+00:00,True,256469,4,10,1684,2,5.218562,7.033033,[179216 110976  20613],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256469
256458,2020-09-28 22:44:59.043747+00:00,True,303.50345,89093565309189306,864691136196969548,7697,2024-12-18 19:00:56.276245+00:00,True,256458,4,10,1685,2,2.288722,8.222178,[176816 111120  20315],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256458
291110,2020-09-28 22:41:30.636593+00:00,True,343.5674,89937646775794211,864691136445215875,7698,2024-12-18 19:00:56.276947+00:00,True,291110,4,10,1686,2,4.0995474,6.626269,[183328 108400  21057],[<NA> <NA> <NA>],[<NA> <NA> <NA>],291110
256669,2020-09-28 22:43:22.310108+00:00,True,291.43155,89375246645623251,864691135498973715,7699,2024-12-18 19:00:56.277493+00:00,True,256669,4,10,1687,2,19.8038,2.5741,[178880 112496  21851],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256669
256529,2020-09-28 22:45:24.919267+00:00,True,451.845,88530615489814580,864691135102274592,7700,2024-12-18 19:00:56.278047+00:00,True,256529,4,10,1688,2,13.434251,3.9370353,[173088 111280  21184],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256529
292711,2020-09-28 22:45:21.154934+00:00,True,385.88367,89797390323831708,864691136603811281,7701,2024-12-18 19:00:56.278587+00:00,True,292711,4,10,1689,2,14.805395,-0.4539541,[182080 112288  21095],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292711
291304,2020-09-28 22:42:50.963102+00:00,True,287.444,89867484324205391,864691135562780385,7702,2024-12-18 19:00:56.279142+00:00,True,291304,4,10,1690,2,19.2479,-1.5715,[182608 110144  22029],[<NA> <NA> <NA>],[<NA> <NA> <NA>],291304
255217,2020-09-28 22:44:55.594333+00:00,True,297.655,88881909522236355,864691135164772653,7703,2024-12-18 19:00:56.279681+00:00,True,255217,4,10,1691,2,12.694688,-0.49455315,[175280 107184  21940],[<NA> <NA> <NA>],[<NA> <NA> <NA>],255217
256427,2020-09-28 22:44:41.815874+00:00,True,274.286,88038240305027727,864691136381224149,7729,2024-12-18 19:00:56.294285+00:00,True,256427,4,10,1719,2,4.728756,9.548921,[169360 112336  20357],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256427
